0, 86, cpu
86, 1, switch to kernel mode
87, 20, context saved
107, 1, find vector 9 in memory position 0x0012
108, 1, load address 0X036C into the PC
109, 70, execute interrupt service routine
179, 1, execute interrupt return
180, 61, cpu
241, 156, end of I/O 9: interrupt
397, 1, switch to kernel mode
398, 20, context saved
418, 1, find vector 9 in memory position 0x0012
419, 1, load address 0X036C into the PC
420, 70, execute interrupt service routine
490, 1, execute interrupt return
491, 27, cpu
518, 1, switch to kernel mode
519, 20, context saved
539, 1, find vector 17 in memory position 0x0022
540, 1, load address 0X05B3 into the PC
541, 70, execute interrupt service routine
611, 1, execute interrupt return
612, 19, cpu
631, 235, end of I/O 17: interrupt
866, 1, switch to kernel mode
867, 20, context saved
887, 1, find vector 17 in memory position 0x0022
888, 1, load address 0X05B3 into the PC
889, 70, execute interrupt service routine
959, 1, execute interrupt return
960, 92, cpu
1052, 1, switch to kernel mode
1053, 20, context saved
1073, 1, find vector 8 in memory position 0x0010
1074, 1, load address 0X06EF into the PC
1075, 70, execute interrupt service routine
1145, 1, execute interrupt return
1146, 36, cpu
1182, 1000, end of I/O 8: interrupt
2182, 1, switch to kernel mode
2183, 20, context saved
2203, 1, find vector 8 in memory position 0x0010
2204, 1, load address 0X06EF into the PC
2205, 70, execute interrupt service routine
2275, 1, execute interrupt return
2276, 19, cpu
2295, 1, switch to kernel mode
2296, 20, context saved
2316, 1, find vector 1 in memory position 0x0002
2317, 1, load address 0X029C into the PC
2318, 70, execute interrupt service routine
2388, 1, execute interrupt return
2389, 33, cpu
2422, 100, end of I/O 1: interrupt
2522, 1, switch to kernel mode
2523, 20, context saved
2543, 1, find vector 1 in memory position 0x0002
2544, 1, load address 0X029C into the PC
2545, 70, execute interrupt service routine
2615, 1, execute interrupt return
2616, 90, cpu
2706, 1, switch to kernel mode
2707, 20, context saved
2727, 1, find vector 20 in memory position 0x0028
2728, 1, load address 0X07B7 into the PC
2729, 70, execute interrupt service routine
2799, 1, execute interrupt return
2800, 13, cpu
2813, 0, end of I/O 20: interrupt
2813, 1, switch to kernel mode
2814, 20, context saved
2834, 1, find vector 20 in memory position 0x0028
2835, 1, load address 0X07B7 into the PC
2836, 70, execute interrupt service routine
2906, 1, execute interrupt return
2907, 12, cpu
2919, 1, switch to kernel mode
2920, 20, context saved
2940, 1, find vector 13 in memory position 0x001A
2941, 1, load address 0X06C7 into the PC
2942, 70, execute interrupt service routine
3012, 1, execute interrupt return
3013, 23, cpu
3036, 636, end of I/O 13: interrupt
3672, 1, switch to kernel mode
3673, 20, context saved
3693, 1, find vector 13 in memory position 0x001A
3694, 1, load address 0X06C7 into the PC
3695, 70, execute interrupt service routine
3765, 1, execute interrupt return
3766, 51, cpu
3817, 1, switch to kernel mode
3818, 20, context saved
3838, 1, find vector 10 in memory position 0x0014
3839, 1, load address 0X07B0 into the PC
3840, 70, execute interrupt service routine
3910, 1, execute interrupt return
3911, 49, cpu
3960, 564, end of I/O 10: interrupt
4524, 1, switch to kernel mode
4525, 20, context saved
4545, 1, find vector 10 in memory position 0x0014
4546, 1, load address 0X07B0 into the PC
4547, 70, execute interrupt service routine
4617, 1, execute interrupt return
4618, 87, cpu
