0, 86, cpu
86, 1, switch to kernel mode
87, 30, context saved
117, 1, find vector 9 in memory position 0x0012
118, 1, load address 0X036C into the PC
119, 70, execute interrupt service routine
189, 1, execute interrupt return
190, 61, cpu
251, 156, end of I/O 9: interrupt
407, 1, switch to kernel mode
408, 30, context saved
438, 1, find vector 9 in memory position 0x0012
439, 1, load address 0X036C into the PC
440, 70, execute interrupt service routine
510, 1, execute interrupt return
511, 27, cpu
538, 1, switch to kernel mode
539, 30, context saved
569, 1, find vector 17 in memory position 0x0022
570, 1, load address 0X05B3 into the PC
571, 70, execute interrupt service routine
641, 1, execute interrupt return
642, 19, cpu
661, 235, end of I/O 17: interrupt
896, 1, switch to kernel mode
897, 30, context saved
927, 1, find vector 17 in memory position 0x0022
928, 1, load address 0X05B3 into the PC
929, 70, execute interrupt service routine
999, 1, execute interrupt return
1000, 92, cpu
1092, 1, switch to kernel mode
1093, 30, context saved
1123, 1, find vector 8 in memory position 0x0010
1124, 1, load address 0X06EF into the PC
1125, 70, execute interrupt service routine
1195, 1, execute interrupt return
1196, 36, cpu
1232, 1000, end of I/O 8: interrupt
2232, 1, switch to kernel mode
2233, 30, context saved
2263, 1, find vector 8 in memory position 0x0010
2264, 1, load address 0X06EF into the PC
2265, 70, execute interrupt service routine
2335, 1, execute interrupt return
2336, 19, cpu
2355, 1, switch to kernel mode
2356, 30, context saved
2386, 1, find vector 1 in memory position 0x0002
2387, 1, load address 0X029C into the PC
2388, 70, execute interrupt service routine
2458, 1, execute interrupt return
2459, 33, cpu
2492, 100, end of I/O 1: interrupt
2592, 1, switch to kernel mode
2593, 30, context saved
2623, 1, find vector 1 in memory position 0x0002
2624, 1, load address 0X029C into the PC
2625, 70, execute interrupt service routine
2695, 1, execute interrupt return
2696, 90, cpu
2786, 1, switch to kernel mode
2787, 30, context saved
2817, 1, find vector 20 in memory position 0x0028
2818, 1, load address 0X07B7 into the PC
2819, 70, execute interrupt service routine
2889, 1, execute interrupt return
2890, 13, cpu
2903, 0, end of I/O 20: interrupt
2903, 1, switch to kernel mode
2904, 30, context saved
2934, 1, find vector 20 in memory position 0x0028
2935, 1, load address 0X07B7 into the PC
2936, 70, execute interrupt service routine
3006, 1, execute interrupt return
3007, 12, cpu
3019, 1, switch to kernel mode
3020, 30, context saved
3050, 1, find vector 13 in memory position 0x001A
3051, 1, load address 0X06C7 into the PC
3052, 70, execute interrupt service routine
3122, 1, execute interrupt return
3123, 23, cpu
3146, 636, end of I/O 13: interrupt
3782, 1, switch to kernel mode
3783, 30, context saved
3813, 1, find vector 13 in memory position 0x001A
3814, 1, load address 0X06C7 into the PC
3815, 70, execute interrupt service routine
3885, 1, execute interrupt return
3886, 51, cpu
3937, 1, switch to kernel mode
3938, 30, context saved
3968, 1, find vector 10 in memory position 0x0014
3969, 1, load address 0X07B0 into the PC
3970, 70, execute interrupt service routine
4040, 1, execute interrupt return
4041, 49, cpu
4090, 564, end of I/O 10: interrupt
4654, 1, switch to kernel mode
4655, 30, context saved
4685, 1, find vector 10 in memory position 0x0014
4686, 1, load address 0X07B0 into the PC
4687, 70, execute interrupt service routine
4757, 1, execute interrupt return
4758, 87, cpu
