0, 86, cpu
86, 1, switch to kernel mode
87, 20, context saved
107, 1, find vector 9 in memory position 0x0012
108, 1, load address 0X036C into the PC
109, 130, execute interrupt service routine
239, 1, execute interrupt return
240, 61, cpu
301, 156, end of I/O 9: interrupt
457, 1, switch to kernel mode
458, 20, context saved
478, 1, find vector 9 in memory position 0x0012
479, 1, load address 0X036C into the PC
480, 130, execute interrupt service routine
610, 1, execute interrupt return
611, 27, cpu
638, 1, switch to kernel mode
639, 20, context saved
659, 1, find vector 17 in memory position 0x0022
660, 1, load address 0X05B3 into the PC
661, 130, execute interrupt service routine
791, 1, execute interrupt return
792, 19, cpu
811, 235, end of I/O 17: interrupt
1046, 1, switch to kernel mode
1047, 20, context saved
1067, 1, find vector 17 in memory position 0x0022
1068, 1, load address 0X05B3 into the PC
1069, 130, execute interrupt service routine
1199, 1, execute interrupt return
1200, 92, cpu
1292, 1, switch to kernel mode
1293, 20, context saved
1313, 1, find vector 8 in memory position 0x0010
1314, 1, load address 0X06EF into the PC
1315, 130, execute interrupt service routine
1445, 1, execute interrupt return
1446, 36, cpu
1482, 1000, end of I/O 8: interrupt
2482, 1, switch to kernel mode
2483, 20, context saved
2503, 1, find vector 8 in memory position 0x0010
2504, 1, load address 0X06EF into the PC
2505, 130, execute interrupt service routine
2635, 1, execute interrupt return
2636, 19, cpu
2655, 1, switch to kernel mode
2656, 20, context saved
2676, 1, find vector 1 in memory position 0x0002
2677, 1, load address 0X029C into the PC
2678, 130, execute interrupt service routine
2808, 1, execute interrupt return
2809, 33, cpu
2842, 100, end of I/O 1: interrupt
2942, 1, switch to kernel mode
2943, 20, context saved
2963, 1, find vector 1 in memory position 0x0002
2964, 1, load address 0X029C into the PC
2965, 130, execute interrupt service routine
3095, 1, execute interrupt return
3096, 90, cpu
3186, 1, switch to kernel mode
3187, 20, context saved
3207, 1, find vector 20 in memory position 0x0028
3208, 1, load address 0X07B7 into the PC
3209, 130, execute interrupt service routine
3339, 1, execute interrupt return
3340, 13, cpu
3353, 0, end of I/O 20: interrupt
3353, 1, switch to kernel mode
3354, 20, context saved
3374, 1, find vector 20 in memory position 0x0028
3375, 1, load address 0X07B7 into the PC
3376, 130, execute interrupt service routine
3506, 1, execute interrupt return
3507, 12, cpu
3519, 1, switch to kernel mode
3520, 20, context saved
3540, 1, find vector 13 in memory position 0x001A
3541, 1, load address 0X06C7 into the PC
3542, 130, execute interrupt service routine
3672, 1, execute interrupt return
3673, 23, cpu
3696, 636, end of I/O 13: interrupt
4332, 1, switch to kernel mode
4333, 20, context saved
4353, 1, find vector 13 in memory position 0x001A
4354, 1, load address 0X06C7 into the PC
4355, 130, execute interrupt service routine
4485, 1, execute interrupt return
4486, 51, cpu
4537, 1, switch to kernel mode
4538, 20, context saved
4558, 1, find vector 10 in memory position 0x0014
4559, 1, load address 0X07B0 into the PC
4560, 130, execute interrupt service routine
4690, 1, execute interrupt return
4691, 49, cpu
4740, 564, end of I/O 10: interrupt
5304, 1, switch to kernel mode
5305, 20, context saved
5325, 1, find vector 10 in memory position 0x0014
5326, 1, load address 0X07B0 into the PC
5327, 130, execute interrupt service routine
5457, 1, execute interrupt return
5458, 87, cpu
