0, 86, cpu
86, 1, switch to kernel mode
87, 10, context saved
97, 1, find vector 9 in memory position 0x0012
98, 1, load address 0X036C into the PC
99, 70, execute interrupt service routine
169, 1, execute interrupt return
170, 61, cpu
231, 156, end of I/O 9: interrupt
387, 1, switch to kernel mode
388, 10, context saved
398, 1, find vector 9 in memory position 0x0012
399, 1, load address 0X036C into the PC
400, 70, execute interrupt service routine
470, 1, execute interrupt return
471, 27, cpu
498, 1, switch to kernel mode
499, 10, context saved
509, 1, find vector 17 in memory position 0x0022
510, 1, load address 0X05B3 into the PC
511, 70, execute interrupt service routine
581, 1, execute interrupt return
582, 19, cpu
601, 235, end of I/O 17: interrupt
836, 1, switch to kernel mode
837, 10, context saved
847, 1, find vector 17 in memory position 0x0022
848, 1, load address 0X05B3 into the PC
849, 70, execute interrupt service routine
919, 1, execute interrupt return
920, 92, cpu
1012, 1, switch to kernel mode
1013, 10, context saved
1023, 1, find vector 8 in memory position 0x0010
1024, 1, load address 0X06EF into the PC
1025, 70, execute interrupt service routine
1095, 1, execute interrupt return
1096, 36, cpu
1132, 1000, end of I/O 8: interrupt
2132, 1, switch to kernel mode
2133, 10, context saved
2143, 1, find vector 8 in memory position 0x0010
2144, 1, load address 0X06EF into the PC
2145, 70, execute interrupt service routine
2215, 1, execute interrupt return
2216, 19, cpu
2235, 1, switch to kernel mode
2236, 10, context saved
2246, 1, find vector 1 in memory position 0x0002
2247, 1, load address 0X029C into the PC
2248, 70, execute interrupt service routine
2318, 1, execute interrupt return
2319, 33, cpu
2352, 100, end of I/O 1: interrupt
2452, 1, switch to kernel mode
2453, 10, context saved
2463, 1, find vector 1 in memory position 0x0002
2464, 1, load address 0X029C into the PC
2465, 70, execute interrupt service routine
2535, 1, execute interrupt return
2536, 90, cpu
2626, 1, switch to kernel mode
2627, 10, context saved
2637, 1, find vector 20 in memory position 0x0028
2638, 1, load address 0X07B7 into the PC
2639, 70, execute interrupt service routine
2709, 1, execute interrupt return
2710, 13, cpu
2723, 0, end of I/O 20: interrupt
2723, 1, switch to kernel mode
2724, 10, context saved
2734, 1, find vector 20 in memory position 0x0028
2735, 1, load address 0X07B7 into the PC
2736, 70, execute interrupt service routine
2806, 1, execute interrupt return
2807, 12, cpu
2819, 1, switch to kernel mode
2820, 10, context saved
2830, 1, find vector 13 in memory position 0x001A
2831, 1, load address 0X06C7 into the PC
2832, 70, execute interrupt service routine
2902, 1, execute interrupt return
2903, 23, cpu
2926, 636, end of I/O 13: interrupt
3562, 1, switch to kernel mode
3563, 10, context saved
3573, 1, find vector 13 in memory position 0x001A
3574, 1, load address 0X06C7 into the PC
3575, 70, execute interrupt service routine
3645, 1, execute interrupt return
3646, 51, cpu
3697, 1, switch to kernel mode
3698, 10, context saved
3708, 1, find vector 10 in memory position 0x0014
3709, 1, load address 0X07B0 into the PC
3710, 70, execute interrupt service routine
3780, 1, execute interrupt return
3781, 49, cpu
3830, 564, end of I/O 10: interrupt
4394, 1, switch to kernel mode
4395, 10, context saved
4405, 1, find vector 10 in memory position 0x0014
4406, 1, load address 0X07B0 into the PC
4407, 70, execute interrupt service routine
4477, 1, execute interrupt return
4478, 87, cpu
