0, 86, cpu
86, 1, switch to kernel mode
87, 10, context saved
97, 1, find vector 9 in memory position 0x0012
98, 1, load address 0X036C into the PC
99, 160, execute interrupt service routine
259, 1, execute interrupt return
260, 61, cpu
321, 156, end of I/O 9: interrupt
477, 1, switch to kernel mode
478, 10, context saved
488, 1, find vector 9 in memory position 0x0012
489, 1, load address 0X036C into the PC
490, 160, execute interrupt service routine
650, 1, execute interrupt return
651, 27, cpu
678, 1, switch to kernel mode
679, 10, context saved
689, 1, find vector 17 in memory position 0x0022
690, 1, load address 0X05B3 into the PC
691, 160, execute interrupt service routine
851, 1, execute interrupt return
852, 19, cpu
871, 235, end of I/O 17: interrupt
1106, 1, switch to kernel mode
1107, 10, context saved
1117, 1, find vector 17 in memory position 0x0022
1118, 1, load address 0X05B3 into the PC
1119, 160, execute interrupt service routine
1279, 1, execute interrupt return
1280, 92, cpu
1372, 1, switch to kernel mode
1373, 10, context saved
1383, 1, find vector 8 in memory position 0x0010
1384, 1, load address 0X06EF into the PC
1385, 160, execute interrupt service routine
1545, 1, execute interrupt return
1546, 36, cpu
1582, 1000, end of I/O 8: interrupt
2582, 1, switch to kernel mode
2583, 10, context saved
2593, 1, find vector 8 in memory position 0x0010
2594, 1, load address 0X06EF into the PC
2595, 160, execute interrupt service routine
2755, 1, execute interrupt return
2756, 19, cpu
2775, 1, switch to kernel mode
2776, 10, context saved
2786, 1, find vector 1 in memory position 0x0002
2787, 1, load address 0X029C into the PC
2788, 160, execute interrupt service routine
2948, 1, execute interrupt return
2949, 33, cpu
2982, 100, end of I/O 1: interrupt
3082, 1, switch to kernel mode
3083, 10, context saved
3093, 1, find vector 1 in memory position 0x0002
3094, 1, load address 0X029C into the PC
3095, 160, execute interrupt service routine
3255, 1, execute interrupt return
3256, 90, cpu
3346, 1, switch to kernel mode
3347, 10, context saved
3357, 1, find vector 20 in memory position 0x0028
3358, 1, load address 0X07B7 into the PC
3359, 160, execute interrupt service routine
3519, 1, execute interrupt return
3520, 13, cpu
3533, 0, end of I/O 20: interrupt
3533, 1, switch to kernel mode
3534, 10, context saved
3544, 1, find vector 20 in memory position 0x0028
3545, 1, load address 0X07B7 into the PC
3546, 160, execute interrupt service routine
3706, 1, execute interrupt return
3707, 12, cpu
3719, 1, switch to kernel mode
3720, 10, context saved
3730, 1, find vector 13 in memory position 0x001A
3731, 1, load address 0X06C7 into the PC
3732, 160, execute interrupt service routine
3892, 1, execute interrupt return
3893, 23, cpu
3916, 636, end of I/O 13: interrupt
4552, 1, switch to kernel mode
4553, 10, context saved
4563, 1, find vector 13 in memory position 0x001A
4564, 1, load address 0X06C7 into the PC
4565, 160, execute interrupt service routine
4725, 1, execute interrupt return
4726, 51, cpu
4777, 1, switch to kernel mode
4778, 10, context saved
4788, 1, find vector 10 in memory position 0x0014
4789, 1, load address 0X07B0 into the PC
4790, 160, execute interrupt service routine
4950, 1, execute interrupt return
4951, 49, cpu
5000, 564, end of I/O 10: interrupt
5564, 1, switch to kernel mode
5565, 10, context saved
5575, 1, find vector 10 in memory position 0x0014
5576, 1, load address 0X07B0 into the PC
5577, 160, execute interrupt service routine
5737, 1, execute interrupt return
5738, 87, cpu
